ki_d,sc,epsilon,as,df,ki_eff_d_xx,d_eff_d_xx,re_d,pe_d,k_d_xx
46.9758881670649,1000.0,0.672549487214461,2.02865000942667,0.645783002889115,6.483214143269406,0.985177476211035,0.000342459758154569,0.342459758154569,0.019093514635528216
0.469758881670649,1000.0,0.847546971190246,1.38431275238954,0.440702582805942,0.4273031602585817,44.9546157446754,0.033863390141317,33.863390141317,0.13899133098323027
4.69758881670649,1000.0,0.760046319484132,1.73662987748836,0.552835623541171,2.6520440781739936,1.48927143004928,0.00343648652536858,3.43648652536858,0.04816401054699992
0.0469758881670649,1000.0,0.935043456203796,0.903762367917312,0.28776779932352,0.04611791035800991,0.940294446402363,3.35797529390451e-5,0.0335797529390451,0.6617472789455646
19.8095677855034,1000.0,0.617862538055977,2.19149282332201,0.697614488398274,6.652961891818423,3.06303031273207,0.00812134420005086,8.12134420005086,0.010835295057162058
0.198095677855034,1000.0,0.792862103024091,1.61354536959948,0.513662393109066,0.19072076154121426,0.839313478577745,8.13017114379805e-5,0.0813017114379805,0.06986377730281114
1.98095677855034,1000.0,0.705361962349482,1.92434066098725,0.612582659123534,1.5387904557106487,0.904198478887358,0.000813591851233011,0.813591851233011,0.026839424138119856
0.0198095677855034,1000.0,0.880358897623158,1.22637325338963,0.390436414708216,0.019718244601796324,264.002644895814,0.0794694515098422,79.4694515098422,0.22566408987815667
0.0626433536656886,1000.0,0.6616104263593,2.06225006909406,0.656476766032906,0.0621378127371211,0.748898580470014,2.56639125050064e-5,0.0256639125050064,0.017050200708512826
6.26433536656886,1000.0,0.836609172785283,1.43309746779286,0.456228916238734,2.6171112497647946,1.26133353687392,0.00254765483730963,2.54765483730963,0.11998182855084522
0.626433536656886,1000.0,0.749112709956964,1.7757543649245,0.565290442318545,0.5723554113741696,26.5882830420594,0.0257725419311206,25.7725419311206,0.04273099800530291
62.6433536656886,1000.0,0.924109956705529,0.976834665768424,0.311024699739495,2.6202497702611076,1.00059795158062,0.000250381822880783,0.250381822880783,0.5107906304840444
0.35226946514731,1000.0,0.639736586081198,2.12785277179099,0.677357999422834,0.3376716391983484,0.755806662344799,0.000144289050953623,0.144289050953623,0.013600754283679316
35.226946514731,1000.0,0.814733117863451,1.52599618007314,0.485795161620051,4.575780974703653,6.90212732867064,0.0144042182211122,14.4042182211122,0.090814851345205
0.035226946514731,1000.0,0.727235007736797,1.8515425739048,0.589411061329678,0.03503873796451042,0.988436813188234,0.0014485084877285,1.4485084877285,0.03378865578089416
3.5226946514731,1000.0,0.902231556480168,1.10865535818734,0.352970932073909,1.6581660018443165,0.96360511018673,1.40612742656371e-5,0.0140612742656371,0.3283301280288862
1.1139738599948,1000.0,0.683484030277066,1.99449110342468,0.634909150430155,0.9812729625469244,74.532781115056,0.0456881162250717,45.6881162250717,0.02137779390321098
0.011139738599948,1000.0,0.858484562769567,1.33374530552046,0.424608889416234,0.011108283890559454,0.893968221035752,0.000450022202349039,0.450022202349039,0.16205662908315738
11.139738599948,1000.0,0.770984942154287,1.69659411687222,0.540093667001951,3.698916242334142,0.9586337765074,4.58089251277708e-5,0.0458089251277708,0.05439470571563597
0.11139738599948,1000.0,0.945985303345539,0.824205316228375,0.262458089619964,0.10678074942498933,2.28112377729103,0.00453085535615682,4.53085535615682,0.8901661658212904
13.823722273579,1000.0,0.604189607845691,2.23034824046477,0.709981370406198,5.429536342197177,0.931091016020496,0.000207204712752086,0.207204712752086,0.009388015517166875
0.13823722273579,1000.0,0.779190263571824,1.66593345788599,0.53033633290131,0.135100159896254,18.6057213786893,0.0207461180960172,20.7461180960172,0.05967353677977915
1.3823722273579,1000.0,0.691689383094939,1.9684758707507,0.626629943554835,1.165356997756807,1.14541091635486,0.00207159468412498,2.07159468412498,0.02327740287689946
0.013823722273579,1000.0,0.866689317829732,1.29452029173801,0.412126395455183,0.013773258576814475,0.882964156697884,2.03391871988833e-5,0.0203391871988833,0.18271716102807484
0.0437144481261109,1000.0,0.647937704446831,2.10349388347975,0.669603850229148,0.043504753421773484,157.034984172472,0.0653856650796748,65.3856650796748,0.014805522951793595
4.37144481261109,1000.0,0.822938172118411,1.49183400835584,0.474923568496074,2.23936210539966,0.96516782595537,0.000651530499496373,0.651530499496373,0.10059565536506643
0.437144481261109,1000.0,0.735440396253183,1.82348901023979,0.580483295261261,0.40845332261606115,0.814332814896756,6.56620239208858e-5,0.0656620239208858,0.0368760627466649
43.7144481261109,1000.0,0.910435136491346,1.06114576320979,0.337851943532546,3.039250080022368,2.42069122000259,0.0063679015879806,6.3679015879806,0.38379611688948334
0.777365030238776,1000.0,0.626063750831476,2.16784900324422,0.690087988073101,0.7169885417163477,1.77663169279909,0.00367832393747443,3.67832393747443,0.011801875841654071
77.7365030238776,1000.0,0.801061718172996,1.58128656631193,0.503392998515203,4.671982285910425,0.993900276331348,3.67971148262312e-5,0.0367971148262312,0.0769556576267708
0.0777365030238776,1000.0,0.713562623437169,1.89737159045497,0.603997492642522,0.07684119450793284,0.796897373424743,0.00036886297950579,0.36886297950579,0.029246507096603896
7.77365030238776,1000.0,0.888563238267298,1.18359630177095,0.376823633534045,2.647861804191826,39.5604917326562,0.0359313077462681,35.9313077462681,0.25816527747537693
2.4582440689202,1000.0,0.669815851448806,2.03710023943926,0.648472976461331,1.853992343916502,0.84633647881335,1.16340860071674e-5,0.0116340860071674,0.018558431710123974
0.024582440689202,1000.0,0.844814138407485,1.39666505486949,0.444634997353969,0.02444071833001417,0.973602202553737,0.00115173806220868,1.15173806220868,0.13390326498389973
24.582440689202,1000.0,0.75731291710234,1.74649316908942,0.555975486003017,5.106660099736608,5.15313450486904,0.0116780255848958,11.6780255848958,0.04673478368780665
0.24582440689202,1000.0,0.932312550458606,0.922564787196156,0.293754694783993,0.22442399928796125,0.94376635950284,0.000113896857615687,0.113896857615687,0.6183943129785507
3.27812115139346,1000.0,0.615124675413843,2.19932350483273,0.700105341218964,2.4786945882795424,29.3033552480183,0.0276045477983572,27.6045477983572,0.010530357921135082
0.0327812115139346,1000.0,0.79012337165315,1.62416661825581,0.517040200056696,0.032575071424947144,0.835654727760089,0.000276358506613145,0.276358506613145,0.06766914355574372
32.7812115139346,1000.0,0.702628408653589,1.9332467479907,0.615417767568499,5.691897085047985,0.976826632193779,2.76410059421731e-5,0.0276410059421731,0.02608109581263413
0.327812115139346,1000.0,0.877626474404113,1.24029845682445,0.394869735875442,0.30146827742325905,1.35608361192398,0.00270285624618908,2.70285624618908,0.21607635328336944
0.10366329284377,1000.0,0.658876754096764,2.07056323293539,0.659123098306498,0.10231690757659109,0.84506531192215,0.000872115537025355,0.872115537025355,0.016576884443195775
10.366329284377,1000.0,0.833876231828286,1.44503304841528,0.460028627796689,3.4677931972883473,180.145201983031,0.0866391640758238,86.6391640758238,0.1157552826894709
0.010366329284377,1000.0,0.746374224895117,1.7854104739438,0.568361503408554,0.010349891629836749,4.8895209237879,0.00875782978829936,8.75782978829936,0.04148049869534905
1.0366329284377,1000.0,0.921378695507269,0.994257294201695,0.316572074302485,0.7552621129160093,0.949975202155781,8.50193517842238e-5,0.0850193517842238,0.4809972601751901
0.0184342299240911,1000.0,0.637002879959321,2.13591066884344,0.679923064590575,0.018392865247140816,0.73192712847974,4.90373910072835e-5,0.0490373910072835,0.013221393683506982
1.84342299240911,1000.0,0.811999992099582,1.53721100103587,0.489365357819274,1.3533329514557606,2.09878443897689,0.00489730753496232,4.89730753496232,0.08781466400153498
0.184342299240911,1000.0,0.724501500298223,1.86079703928409,0.592357082846076,0.17975781587949985,87.5744403842278,0.0492162818582954,49.2162818582954,0.03282247791069003
18.4342299240911,1000.0,0.899499504166244,1.1240388239643,0.357868681598795,2.7221742040388865,1.00060680009108,0.000478034576291019,0.478034576291019,0.31235207171153806
58.2941534713607,1000.0,0.680750394511415,2.00308544161672,0.637644998161262,6.6697883267510045,1.0684557874597,0.00155224181443169,1.55224181443169,0.020780108427377434
0.582941534713607,1000.0,0.855751850878221,1.34656127205223,0.428688958746808,0.5083008279086446,0.896463787275106,1.53060692997327e-5,0.0153060692997327,0.1558495988421393
5.82941534713607,1000.0,0.768251599605403,1.70668868858014,0.54330717233969,2.85389374066834,0.934597213740735,0.000155681459442711,0.155681459442711,0.05275404390734407
0.0582941534713607,1000.0,0.943244902870048,0.844815629311298,0.269008853361922,0.05713089764577363,14.7728254716654,0.0153396588834116,15.3396588834116,0.823006627284393
0.0897687132447314,1000.0,0.609657141629768,2.21489019509478,0.70506064814567,0.08891935526466078,1.31501590302004,0.00239183142121051,2.39183142121051,0.009945128774316199
8.97687132447314,1000.0,0.784656817612485,1.64518258712529,0.523730462389709,3.3236663146518275,0.954562562336246,2.39469564309714e-5,0.0239469564309714,0.06352659736960196
0.897687132447314,1000.0,0.697156575794966,1.95094456597655,0.621049158601205,0.795547932469211,0.817660781021247,0.00023928408429807,0.23928408429807,0.02463659503573422
89.7687132447314,1000.0,0.872154470246664,1.26770779448286,0.403590308444853,4.052162143559004,14.7693623000957,0.0234453139243375,23.4453139243375,0.19846887031989663
28.3873596475875,1000.0,0.653409409571697,2.08709022559992,0.664384141503565,6.185037355768826,0.967611401785949,7.55075231950533e-5,0.0755075231950533,0.01566594308742707
0.283873596475875,1000.0,0.828404248392593,1.46862628654333,0.467535418073086,0.26812454499944005,3.70431321597058,0.00751365237576526,7.51365237576526,0.10784575839820347
2.83873596475875,1000.0,0.740907310574149,1.80455018369309,0.57445437357296,2.0232039135624724,166.630024646306,0.0758369910041764,75.8369910041764,0.03910493099253969
0.0283873596475875,1000.0,0.915906829583966,1.02824583274783,0.327384952293853,0.028113582945545095,0.966298225467129,0.000735567497340526,0.735567497340526,0.4284727040502292
1.59633854428794,1000.0,0.631531226015141,2.15194213947859,0.6850243809694,1.340268909431119,0.820402289783278,0.000424672370665669,0.424672370665669,0.012492269749812596
0.0159633854428794,1000.0,0.806533740571846,1.5593986988328,0.496428728211671,0.015917350011343402,68.1482123988252,0.0424542589795708,42.4542589795708,0.08217213703109587
15.9633854428794,1000.0,0.719034485421078,1.87916924683791,0.598205602078569,4.89755455673019,1.63894860184818,0.00426093708390561,4.26093708390561,0.030979833393227553
0.159633854428794,1000.0,0.894027737966976,1.15421166766295,0.367468395960156,0.15222802167726796,0.910088815380598,4.14371831706545e-5,0.0414371831706545,0.2834669272770887
0.504806571666747,1000.0,0.675283122980111,2.02016443290395,0.643081777412754,0.47573093584368004,9.7358618276977,0.013440386745717,13.440386745717,0.019640296629621783
50.4806571666747,1000.0,0.850279803973007,1.37184923273769,0.436734761739541,3.7660618062601228,0.9941444243583,0.00013276710719683,0.13276710719683,0.14433445586415106
0.0504806571666747,1000.0,0.762779721865925,1.72671024584161,0.549677825890785,0.05003691801050934,0.810811815694804,1.34840610257044e-5,0.0134840610257044,0.04964069661125944
5.04806571666747,1000.0,0.937783931324896,0.884526374054149,0.281653673768631,1.6910653872519414,1.08068649262248,0.00132073061270529,1.32073061270529,0.709802999506266
0.212875166179637,1000.0,0.620596275647811,2.18363999552816,0.695114709988971,0.20769009251475312,0.73406590026728,1.79186909323119e-5,0.0179186909323119,0.011149144661194599
21.2875166179637,1000.0,0.795595308073728,1.60286457364208,0.510262226423236,4.18693840832983,1.11151395426201,0.00179337563602878,1.79337563602878,0.07213822144281401
0.0212875166179637,1000.0,0.70809551604538,1.91539316341088,0.60973436829387,0.02122704803869325,15.561525841091,0.0179558590915869,17.9558590915869,0.027615690707472513
2.12875166179637,1000.0,0.883091320842208,1.2122881057149,0.385952172619965,1.3208020417516244,0.945169884842844,0.000175224576287175,0.175224576287175,0.23584493305629983
6.73170382414498,1000.0,0.664344098621832,2.05390325803651,0.653819722829533,3.757132262032826,2.27669842784669,0.00566456659769064,5.66456659769064,0.017540078312426887
0.0673170382414498,1000.0,0.83934211374228,1.42106164305995,0.452397291804708,0.06627144739166684,0.865063242954221,5.61749743844722e-5,0.0561749743844722,0.1244050370524049
67.3170382414498,1000.0,0.751846112338758,1.76605450262941,0.562202605647253,5.450901965705964,1.00296974587946,0.000568710290339434,0.568710290339434,0.044019385390574664
0.673170382414498,1000.0,0.926841217903787,0.959095595558931,0.305376569939325,0.5621222749260408,145.160226840287,0.055308126330322,55.308126330322,0.5433985038859555
37.8551524925863,1000.0,0.642470292203076,2.11976424433426,0.674783183698267,7.773220825692141,25.2584349707696,0.0318398282002782,31.8398282002782,0.013990980758260411
0.378551524925863,1000.0,0.817472095844224,1.51468618777886,0.48219853242551,0.35018614423768096,0.872137594640376,0.00031767340959123,0.31767340959123,0.09394130775131439
3.78551524925863,1000.0,0.729968515175368,1.84224161948306,0.586450240717525,2.3693058697805336,0.898174830056415,3.19702168000771e-5,0.0319702168000771,0.034786942282452125
0.0378551524925863,1000.0,0.904971484686898,1.09303276903334,0.34800425932593,0.037422386189309036,1.51486609988875,0.00310197451870881,3.10197451870881,0.3454918406716959
0.0119708503049573,1000.0,0.686222190394914,1.98585241343409,0.632161462697471,0.01195099003951031,0.761638195004535,0.000100836684146116,0.100836684146116,0.02199162022485772
1.19708503049573,1000.0,0.861217274660914,1.3208049896199,0.420489232431881,0.9347321974741742,5.23951235891233,0.00992177494870004,9.92177494870004,0.1685834262646074
0.119708503049573,1000.0,0.773718284703171,1.6864391228513,0.536860926828801,0.11718634534950101,0.915710884801294,0.00101061938558071,1.01061938558071,0.05608931129918672
11.9708503049573,1000.0,0.948715288013995,0.803106981260268,0.255739583222515,1.8994823926308162,0.992376762529847,1.00405797896317e-5,0.0100405797896317,0.9659435126822377
42.9351021008348,1000.0,0.600772399230646,2.23995534768667,0.713039577652623,7.553047079854035,1.00610536719987,0.000991402780429516,0.991402780429516,0.009055625953989286
0.429351021008348,1000.0,0.775768291614834,1.67878256583215,0.534423538937403,0.39796814472965997,0.838548681681274,9.92516307222174e-6,0.00992516307222174,0.05740295890846027
4.29351021008348,1000.0,0.688272387657425,1.97935408659281,0.630092833743334,2.6855784156398843,0.888819536691304,9.90556170465783e-5,0.0990556170465783,0.022464502264442382
0.0429351021008348,1000.0,0.863266808579424,1.31101593470866,0.417372805542061,0.042502893673587804,5.47979017323664,0.0097379664852917,9.7379664852917,0.1737026766588549
0.0135772714210518,1000.0,0.644520571794483,2.1136775360524,0.672845605779564,0.013554396146845518,0.735790725423565,3.12729254543252e-5,0.0312729254543252,0.014291363658412687
1.35772714210518,1000.0,0.819521874447046,1.50615725285831,0.479483356216057,1.0614636107464017,1.44749211336308,0.00311861455095018,3.11861455095018,0.09636848781508608
0.135772714210518,1000.0,0.732018645754299,1.83523497017022,0.584219778039516,0.13319068062352254,39.2067362478477,0.0314023929806552,31.4023929806552,0.03555468145553248
13.5772714210518,1000.0,0.907020354113566,1.081185354324,0.344232230803404,2.4909957738855604,0.99198720581653,0.000304610516176541,0.304610516176541,0.35919110252827446
0.241441822125664,1000.0,0.622646578841683,2.17773179170875,0.693233960692889,0.2348159035965907,0.78079332132334,0.000556463153698344,0.556463153698344,0.011390378670492356
24.1441822125664,1000.0,0.797645211860952,1.59480703462754,0.507697157692749,4.74725718909548,69.6646103810978,0.0556837688369055,55.6837688369055,0.07390084194342375
0.0241441822125664,1000.0,0.710145681317298,1.90865501430335,0.607589387739469,0.02406430360810195,2.7483702649823,0.00557776179527479,5.57776179527479,0.028215808942988835
2.41441822125664,1000.0,0.885147925955001,1.20159684397002,0.382554497771193,1.4189256896960183,0.947563967077145,5.4394626321642e-5,0.054394626321642,0.24390189975183688
7.63506080338335,1000.0,0.666394352818731,2.04762082129333,0.651819832603908,4.0795870477245195,11.4876595728762,0.0175945020011591,17.5945020011591,0.01791551924279981
0.0763506080338335,1000.0,0.841398097429034,1.41195347810231,0.449502139980593,0.07499736439735995,0.869420283766571,0.000174377418304217,0.174377418304217,0.12786743444818247
76.3506080338335,1000.0,0.7538961641251,1.75874449893653,0.559875552253766,5.449552273854071,0.991814178592849,1.76638620822935e-5,0.0176638620822935,0.045017034039915936
0.763506080338335,1000.0,0.928898918277123,0.945542171303196,0.30107094460078,0.5974258815388097,1.14360788904499,0.00171941795965069,1.71941795965069,0.569871208796806
1.01815172171818,1000.0,0.611707466798797,2.20906554108191,0.703206500096871,0.9116307739366802,0.769371249035217,1.32074199461822e-5,0.0132074199461822,0.01016064516796688
0.0101815172171818,1000.0,0.786706775377733,1.63733321045499,0.52123167732769,0.010162176711447908,0.976838591824034,0.00132233889876212,1.32233889876212,0.06504396590785852
10.1815172171818,1000.0,0.699206773057476,1.94432957383337,0.61894339128402,4.4325880964676765,6.85699110722113,0.0132183853345347,13.2183853345347,0.025169468914153205
0.101815172171818,1000.0,0.874210945380304,1.25748812865794,0.400342355098121,0.09904396647704647,0.893878161280744,0.000129412417318356,0.129412417318356,0.20483983241727755
0.321967844425138,1000.0,0.6554596637686,2.08090798552354,0.662416146916972,0.3102476691269388,2.02278778480913,0.00417054385788645,4.17054385788645,0.016000858558934832
32.1967844425138,1000.0,0.830460055632043,1.45981529980164,0.464734581635232,3.8931179564681324,0.988410081679783,4.14774965034379e-5,0.0414774965034379,0.11073411907581293
0.0321967844425138,1000.0,0.742957403444516,1.7973966767501,0.572177150480514,0.032027581720598955,0.815916985966983,0.000418843422547651,0.418843422547651,0.039974799444662756
3.21967844425138,1000.0,0.917955503109183,1.01564356932628,0.32337249605269,1.6780789573143056,62.9455431630247,0.0406371660159794,40.6371660159794,0.44714689791060286
0.0572548788435838,1000.0,0.633581529209018,2.14594666714074,0.683115851622116,0.05691025865219292,200.069500264077,0.0741701498402513,74.1701498402513,0.012760928430740595
5.72548788435838,1000.0,0.808583584894748,1.55111550564119,0.493791804720122,2.6298241944765404,0.975615727601805,0.0007412341631041,0.7412341631041,0.0842372185880711
0.572548788435838,1000.0,0.721084616000008,1.87230079566332,0.596019132724011,0.5262417042418748,0.812220949559164,7.44269245242442e-5,0.0744269245242442,0.03165723186289761
57.2548788435838,1000.0,0.896084438773834,1.14297703212095,0.363898181150207,3.3456981219727244,2.73540757051478,0.00723468738728747,7.23468738728747,0.29385963691579964
18.1055824302712,1000.0,0.677333349804351,2.01377678564127,0.641048388700296,5.258201103848421,0.95912824491815,0.000234765286497338,0.234765286497338,0.020061047481446513
0.181055824302712,1000.0,0.852329428560078,1.36242677163363,0.433735076200429,0.17415969259619124,23.1055098043563,0.0231745264693339,23.1745264693339,0.14851865100794193
1.81055824302712,1000.0,0.764834921419301,1.71922355516374,0.547297520998331,1.3852500620813295,1.22018549702793,0.00235507948090084,2.35507948090084,0.050783753186524
0.0181055824302712,1000.0,0.939831795654327,0.869847319546139,0.276979523001729,0.01797183410985451,0.943703726609749,2.31132921723836e-5,0.0231132921723836,0.7493537695123227
0.0278812666541313,1000.0,0.606239933014721,2.22456406116183,0.708140106574088,0.02779334202375182,0.718224319522634,0.000152582135990757,0.152582135990757,0.009592933398808467
2.78812666541313,1000.0,0.781240221337073,1.65818231301102,0.527868819130385,1.895112863931444,9.76660270841623,0.01527712363227,15.27712363227,0.06108246868542153
0.278812666541313,1000.0,0.693739580357449,1.9619199896778,0.624542993215386,0.2685271001191412,1.00590762910928,0.00152594798175191,1.52594798175191,0.023777542324163948
27.8812666541313,1000.0,0.868738749986078,1.28453119294478,0.408946243467012,3.2947049878893226,0.990093275168667,1.49699650155936e-5,0.0149699650155936,0.18842203000141963
88.1683066775571,1000.0,0.649987984038239,2.09735995782585,0.66765124163488,8.76321066290574,49.2246474749468,0.0481583509762369,48.1583509762369,0.015122551570065633
0.881683066775571,1000.0,0.82498795072123,1.48317366865,0.472166559730721,0.738404402498283,0.904118715045466,0.00047960777880319,0.47960777880319,0.10323676928811436
8.81683066775571,1000.0,0.737490489123546,1.81641009097363,0.578229816156406,3.6356805280030904,0.941959257652952,4.83664271286118e-5,0.0483664271286118,0.03769617548405842
0.0881683066775571,1000.0,0.912492373708606,1.04891319007455,0.333965267600715,0.08580611729979881,2.19725227048763,0.00469052142172322,4.69052142172322,0.39974963788918255
4.95806824168466,1000.0,0.62811405402535,2.16189764499056,0.688193501493351,3.2714632610653234,4.05110115095087,0.00856702445024834,8.56702445024834,0.012057044462340568
0.0495806824168466,1000.0,0.803111621960222,1.57311850826924,0.500792746721661,0.04908719121379112,0.838713950814046,8.56720753613343e-5,0.0856720753613343,0.07886136538435914
49.5806824168466,1000.0,0.715612788709094,1.89056921202315,0.60183206572378,5.890434331417505,1.01261295246035,0.000859180777816827,0.859180777816827,0.029882017359599413
0.495806824168466,1000.0,0.890612425654677,1.17266335477926,0.373342891997021,0.4424454853526621,285.883126369342,0.0836399297412668,83.6399297412668,0.26726463264507033
0.156787884382697,1000.0,0.67186607827305,2.0307658633976,0.646456545651381,0.153574230984817,0.760694863912731,2.71021157706633e-5,0.0271021157706633,0.018957595321835337
15.6787884382697,1000.0,0.846863762994556,1.38741113812547,0.441688968717651,3.3783219204915627,1.27731695545337,0.00268077834344045,2.68077834344045,0.13769559550713123
0.0156787884382697,1000.0,0.759362968888685,1.73910094472917,0.553622258630548,0.015640434038838365,30.260051924476,0.0271994080301805,27.1994080301805,0.04780284738662878
1.56787884382697,1000.0,0.934360729767496,0.908499455085806,0.289276139566567,0.9698419315176944,0.96848053731963,0.000265653258922051,0.265653258922051,0.6505067141410708
0.661169026241482,1000.0,0.61717910365802,2.19345163744777,0.698238034640208,0.6192576386492822,7.97247436358544,0.0114315871539605,11.4315871539605,0.010758783545459475
66.1169026241482,1000.0,0.792178801761683,1.61620453975841,0.514508923819176,4.767253742885718,0.992937824994158,0.00011443748242991,0.11443748242991,0.06930794150651756
0.0661169026241482,1000.0,0.704678573925509,1.92657104250033,0.613292664927515,0.06548314283986646,0.774920502304468,1.14503557033588e-5,0.0114503557033588,0.026647327555776236
6.61169026241482,1000.0,0.879675791818396,1.22986933573139,0.391549450932114,2.328262985105377,1.03535438891229,0.00111874965073144,1.11874965073144,0.22321619532376022
2.09080004127872,1000.0,0.660927008293664,2.064331498574,0.657139348187321,1.646283548047692,0.843913407759851,0.000361227225208863,0.361227225208863,0.0169314949407622
0.0209080004127872,1000.0,0.835925937546033,1.4360906628409,0.457181804764148,0.020819935414166033,51.3137512878139,0.0358631308952905,35.8631308952905,0.11890607252228827
20.9080004127872,1000.0,0.748429359361517,1.77817106295236,0.56605976961071,4.872973944937995,1.46007268390755,0.00362723882175703,3.62723882175703,0.04241242913988559
0.209080004127872,1000.0,0.923427141405964,0.981219325611507,0.312420777867088,0.1942773551018273,0.934787903574533,3.52333249131876e-5,0.0352333249131876,0.5031095960172018
11.7574326592071,1000.0,0.639053159550731,2.12987010405183,0.678000175499342,4.830303934331957,0.929735019543699,6.42246598852593e-5,0.0642246598852593,0.013505353781476694
0.117574326592071,1000.0,0.814049836422487,1.52880759797457,0.486690165966485,0.11491803870182853,3.05271181124138,0.00641165422419812,6.41165422419812,0.09005133028610565
1.17574326592071,1000.0,0.72655163087715,1.8538605213415,0.590148945447513,1.012134507209138,134.564746992931,0.0644656374244736,64.4656374244736,0.03354319646139215
0.0117574326592071,1000.0,0.901548543401689,1.11252116693251,0.354201718635241,0.011713971389068906,0.942503711181104,0.000625900139867007,0.625900139867007,0.324229537144041
0.0371802666391447,1000.0,0.682800621335653,1.99664315610837,0.635594216379425,0.036999639567978096,1.15262763882687,0.00203341071889493,2.03341071889493,0.021227214890760314
3.71802666391447,1000.0,0.85780138479673,1.33696081462627,0.42563257343197,1.911232243930168,0.948045959147665,2.00340888620458e-5,0.0200340888620458,0.160477597569686
0.371802666391447,1000.0,0.770301606517067,1.69912338221388,0.540898833175529,0.3484687403941582,0.836389472612072,0.000203884788048013,0.203884788048013,0.05397642782446063
37.1802666391447,1000.0,0.945302807178427,0.829396044291656,0.264111013405338,2.6454089900545092,14.9090331810651,0.0201449323511743,20.1449323511743,0.8725613250407023
0.532797894586564,1000.0,0.603506166122683,2.23227296962568,0.7105940647929,0.5026047826516183,0.742209329421578,4.4909859070285e-5,0.044909859070285,0.009320293291275128
53.2797894586564,1000.0,0.778506944316741,1.66850917100998,0.531156290172904,5.201822495648077,1.66885761680972,0.00449683901259653,4.49683901259653,0.059211898906740376
0.0532797894586564,1000.0,0.691005984007437,1.97065631783031,0.627324050833833,0.05292613517869463,76.7140208870595,0.04489269365957,44.89269365957,0.023110267439727
5.32797894586564,1000.0,0.866006173777614,1.29783290619885,0.413181006855247,2.2166921432293876,0.971996911414518,0.000440925795603053,0.440925795603053,0.18087426634243797
1.68485487943584,1000.0,0.647254277916363,2.10553455434763,0.670253455669371,1.3995543499203382,0.983965851629986,0.00141718029879364,1.41718029879364,0.01470142759913498
0.0168485487943584,1000.0,0.822254912584138,1.4947096376411,0.4758390216324,0.016786768246001497,0.84985145032587,1.41236713501796e-5,0.0141236713501796,0.09973150366908434
16.8485487943584,1000.0,0.734757031963062,1.82584255101313,0.581232513433657,4.5554836472047375,0.965330579105988,0.000142316710682397,0.142316710682397,0.0366086490725035
0.168485487943584,1000.0,0.909752180015791,1.06518384267854,0.339137603847985,0.1606417520450965,10.3344303730513,0.0138022572075561,13.8022572075561,0.3786946545367105
29.9614274100436,1000.0,0.625380316433518,2.1698291619428,0.69071832889957,7.625703125898109,17.1620760045159,0.0252142898041668,25.2142898041668,0.01171959551995033
0.299614274100436,1000.0,0.80037841691059,1.58399989248053,0.504256769462901,0.28263454073567074,0.854351635647838,0.000252223815673697,0.252223815673697,0.07633256233172207
2.99614274100436,1000.0,0.712879235013196,1.89963363692518,0.604717578472371,2.067650251744124,0.878007002591655,2.52796927070818e-5,0.0252796927070818,0.029036344601056505
0.0299614274100436,1000.0,0.887880175804839,1.18721824427543,0.377976757730994,0.029710811624472602,1.29738303043715,0.00246307272305892,2.46307272305892,0.25521990793288934
0.0947463525655375,1000.0,0.669128025081263,2.03921413139683,0.649143728149361,0.09358659328843326,0.833888006401976,0.000797386896786904,0.797386896786904,0.018428935098758356
9.47463525655375,1000.0,0.844130930211795,1.39973609843424,0.445612678754765,3.269669368827241,155.476537472357,0.0789535289407431,78.9535289407431,0.1326673145753669
0.947463525655375,1000.0,0.756629566506895,1.74895030068002,0.556757684842629,0.8238332605331704,4.03357589821697,0.00800454403050031,8.00454403050031,0.046385418964105654
94.7463525655375,1000.0,0.93162982402231,0.927205817929323,0.295232449609915,2.52138382105965,0.998796664043306,7.80321629635114e-5,0.0780321629635114,0.6082159619173464
0.0126346291765447,1000.0,0.614441233690834,2.20127536125922,0.70072667096262,0.012617761514567706,1.73356312768855,0.00336494079592544,3.36494079592544,0.010456081952229078
1.26346291765447,1000.0,0.789440052398063,1.6268084618347,0.517881209419401,1.0159786143433955,0.876803563048817,3.36871066819811e-5,0.0336871066819811,0.06713729309051819
0.126346291765447,1000.0,0.701940369407489,1.93547441589288,0.616124506276149,0.12407503438406156,0.790314430820948,0.000336878408293557,0.336878408293557,0.02589589538021247
12.6346291765447,1000.0,0.876943368599351,1.24375539731252,0.395970310636259,3.1619507205190867,30.8768804598784,0.0329496739513467,32.9496739513467,0.2137658020886594
39.9542055894989,1000.0,0.658193336031131,2.07263631399969,0.659783022906919,6.532469489417514,0.976426963928694,1.06290686980752e-5,0.0106290686980752,0.016459693155397737
0.399542055894989,1000.0,0.833192996589039,1.44800157137929,0.460973661923909,0.3665729519443336,0.961640556945986,0.00105621135125301,1.05621135125301,0.11473185228046488
3.99542055894989,1000.0,0.745690860604998,1.78781414333063,0.569126679353433,2.494822747129062,5.4789459153716,0.0106735315518107,10.6735315518107,0.04117303166847638
0.0399542055894989,1000.0,0.920687067809471,0.998593185293471,0.317943795069524,0.039391230703905065,0.928603243973366,0.0001036052912146,0.1036052912146,0.4739257218827309
7.10497411442679,1000.0,0.636319453428853,2.13792039772167,0.680562820287204,3.8177020707627127,0.90177079796395,0.000189004915522479,0.189004915522479,0.013128331178077473
